샹그렐라,1,4.34,2.16,3.78,1.48,Delicious
소고 ,2,3.9,4.24,0.78,0.89,Fantastic
무교동일품낙지,3,2.95,1.01,1.27,3.26,Amazing
솥뚜껑삽겹살,4,3.31,3.6,1.97,3.16,Superb
시골집,5,0.55,4.47,1.5,3.93,Lovely
고고삼겹 ,6,2.61,3.72,1.31,0.1,Yummy
푸드테라피,7,0.46,2.94,2.61,0.5,Great
난,8,0.34,4.28,0.24,1.83,Perfect
한조카츠,9,3.61,2.11,0.71,4.76,Impressive
사랑집,10,3.61,3,2.05,2.73,Best
한식이야기,11,0.07,0.05,4.45,4.03,Awesome
우만동족발집,12,1.92,4.33,0.81,0.52,Fabulous
KFC아주대점,13,3.16,3.8,0.61,4.45,Divine
카와마루이지,14,4.24,2.5,2.61,3.12,Exquisite
할머니부대찌개,15,3.52,1.82,0.14,3.41,Top-notch
아웃닭,16,4.15,0.8,4.89,3.88,Heavenly
권육회,17,4.78,0.39,2.71,3.18,Savory
멘야코코로,18,2.93,4.44,1.5,0.28,Terrific
미스사이공,19,0.09,2.39,2.02,4.6,Mouthful
미스터 쉐프,20,4.2,2.34,4.25,0.05,Wow
유가네 닭갈비,21,2.23,0.35,1.96,4.84,Charming
고씨네,22,4.84,2.14,4.14,1.25,Succulent
이것이초밥이다,23,0.1,4.04,2.89,1.47,Dreamy
기울어진뚝배기,24,0.64,2.54,1.78,0.43,Epic
베네치아,25,2.68,2.88,4.91,4.37,A+
하오츠양꼬치,26,2.1,3.39,0.5,1.32,Magic
도담도담치킨,27,1.39,0.93,3.27,1.53,Treat
어송스시,28,2.02,3.19,0.12,2.52,Fine
카네카츠,29,0.38,4.22,4.66,2.85,Tingle
화이트스노우,30,4.27,2.8,3.97,0.12,Dazzle
신전떡볶이,31,4.8,1.33,0.83,4.29,Lush
노랑통닭,32,3.27,0.8,3.62,3.44,Pure joy
엉클돈까스,33,1.21,2.12,4.68,2.73,Bon appétit
수해복마라탕,34,1,3.21,1.12,4.14,Elite
두메산골,35,3.59,2.19,3.61,4.32,Yum
서울곱창 ,36,0.6,2.32,0.74,2.57,Five stars
이모네 손칼국수 ,37,2.23,3.67,0.77,2.38,Plush
빕스,38,0.99,1.33,2.64,0.51,Satisfy
일호선,39,0.76,4.68,0.39,2.27,Yield
설빙,40,3.33,3.63,3.51,4.82,Joyful
알촌 ,41,1.59,3.09,3.71,4.16,Apt
고칸,42,0.97,3.02,3.15,4.26,Chic
스파게티스토리,43,2.17,2.56,4.77,2.25,Neat
향원마라탕,44,4.37,3.48,0.32,0.94,Nifty
내가찜한닭,45,1.25,3.95,2.76,4.98,Gem
Pasta&Grill,46,1.11,2.08,4.77,2.96,Feast
맘스터치 ,47,3.51,0.84,3.77,4.51,Hooray
지지고,48,1.5,0.42,0.48,3.8,Vivid
쿠시카츠오타루,49,4.48,3.18,4.52,1.9,Binge
